timestamp,value,number
6/21/2020 1:00,3.109693827,1
6/21/2020 1:00,1.13156278,1
6/21/2020 1:00,0.939436776,1
6/21/2020 1:00,-0.009425515,1
6/21/2020 1:00,-0.458966934,1
6/21/2020 1:00,1.676336031,1
6/21/2020 1:00,1.349963778,1
6/21/2020 1:00,-1.266305527,1
6/21/2020 1:00,0.628582665,1
6/21/2020 1:00,1.362625204,1
6/21/2020 1:00,1.777709105,1
6/21/2020 1:00,1.200421766,1
6/21/2020 1:00,1.307643738,1
6/21/2020 1:00,1.791267581,1
6/21/2020 1:00,0.676292872,1
6/21/2020 1:00,3.588162415,1
6/21/2020 1:00,-1.050959564,1
6/21/2020 1:00,1.121711812,1
6/21/2020 1:00,-0.237838912,1
6/21/2020 1:00,1.057106655,1
6/21/2020 2:00,1.926878254,2
6/21/2020 2:00,0.759556865,2
6/21/2020 2:00,2.078033903,2
6/21/2020 2:00,-0.602473407,2
6/21/2020 2:00,-0.911483433,2
6/21/2020 2:00,0.790468743,2
6/21/2020 2:00,0.342516535,2
6/21/2020 2:00,1.884092585,2
6/21/2020 2:00,-0.463516954,2
6/21/2020 2:00,1.956126071,2
6/21/2020 2:00,1.310908553,2
6/21/2020 2:00,1.231091493,2
6/21/2020 2:00,1.065480022,2
6/21/2020 2:00,0.974169001,2
6/21/2020 2:00,1.272065881,2
6/21/2020 2:00,2.140481055,2
6/21/2020 2:00,-0.671834222,2
6/21/2020 2:00,2.078863421,2
6/21/2020 2:00,0.087217906,2
6/21/2020 2:00,1.079672825,2
6/21/2020 3:00,-0.40919483,3
6/21/2020 3:00,-1.17672472,3
6/21/2020 3:00,0.44954452,3
6/21/2020 3:00,0.601204248,3
6/21/2020 3:00,1.169289367,3
6/21/2020 3:00,2.087435214,3
6/21/2020 3:00,0.813432579,3
6/21/2020 3:00,-0.398789046,3
6/21/2020 3:00,1.891385772,3
6/21/2020 3:00,1.289318473,3
6/21/2020 3:00,-0.537820136,3
6/21/2020 3:00,1.763107743,3
6/21/2020 3:00,2.367741996,3
6/21/2020 3:00,0.103351321,3
6/21/2020 3:00,-1.510323307,3
6/21/2020 3:00,2.204812312,3
6/21/2020 3:00,1.054459841,3
6/21/2020 3:00,2.176175713,3
6/21/2020 3:00,1.5495242,3
6/21/2020 3:00,0.69799219,3
6/21/2020 4:00,0.743646732,4
6/21/2020 4:00,0.294661783,4
6/21/2020 4:00,0.460687711,4
6/21/2020 4:00,1.198806253,4
6/21/2020 4:00,-0.541146778,4
6/21/2020 4:00,0.245165209,4
6/21/2020 4:00,-0.202931544,4
6/21/2020 4:00,2.888722046,4
6/21/2020 4:00,-0.163892155,4
6/21/2020 4:00,2.793726103,4
6/21/2020 4:00,1.76644342,4
6/21/2020 4:00,-0.447216491,4
6/21/2020 4:00,0.082475998,4
6/21/2020 4:00,0.277897254,4
6/21/2020 4:00,0.484801796,4
6/21/2020 4:00,1.794248776,4
6/21/2020 4:00,1.733817095,4
6/21/2020 4:00,1.610148868,4
6/21/2020 4:00,0.736875374,4
6/21/2020 4:00,-1.007377364,4
6/21/2020 5:00,-0.10064782,5
6/21/2020 5:00,0.903743779,5
6/21/2020 5:00,0.657392945,5
6/21/2020 5:00,1.547685005,5
6/21/2020 5:00,0.057143978,5
6/21/2020 5:00,0.237775341,5
6/21/2020 5:00,-0.30825357,5
6/21/2020 5:00,-0.336644782,5
6/21/2020 5:00,1.361781785,5
6/21/2020 5:00,1.005987147,5
6/21/2020 5:00,0.789802617,5
6/21/2020 5:00,0.540878065,5
6/21/2020 5:00,1.968854795,5
6/21/2020 5:00,0.772941528,5
6/21/2020 5:00,1.046875198,5
6/21/2020 5:00,0.37182058,5
6/21/2020 5:00,0.234104274,5
6/21/2020 5:00,1.722797016,5
6/21/2020 5:00,1.472616762,5
6/21/2020 5:00,2.550513022,5
6/21/2020 6:00,1.923559537,6
6/21/2020 6:00,0.334592378,6
6/21/2020 6:00,1.015710474,6
6/21/2020 6:00,1.680073019,6
6/21/2020 6:00,2.353727221,6
6/21/2020 6:00,-0.0652406,6
6/21/2020 6:00,0.9134887,6
6/21/2020 6:00,2.377629858,6
6/21/2020 6:00,0.28777017,6
6/21/2020 6:00,2.330467278,6
6/21/2020 6:00,1.94978483,6
6/21/2020 6:00,-0.710635552,6
6/21/2020 6:00,0.6961675,6
6/21/2020 6:00,0.706864551,6
6/21/2020 6:00,3.052442679,6
6/21/2020 6:00,1.116066248,6
6/21/2020 6:00,0.789613798,6
6/21/2020 6:00,2.274331088,6
6/21/2020 6:00,0.367418916,6
6/21/2020 6:00,1.55134384,6
6/21/2020 7:00,0.039782739,7
6/21/2020 7:00,0.835128413,7
6/21/2020 7:00,1.54727646,7
6/21/2020 7:00,0.49172121,7
6/21/2020 7:00,-0.491119246,7
6/21/2020 7:00,0.574094445,7
6/21/2020 7:00,-0.093785259,7
6/21/2020 7:00,1.058314562,7
6/21/2020 7:00,1.771219139,7
6/21/2020 7:00,0.549358605,7
6/21/2020 7:00,1.625955815,7
6/21/2020 7:00,0.353388738,7
6/21/2020 7:00,0.505962495,7
6/21/2020 7:00,-0.091628113,7
6/21/2020 7:00,0.702372336,7
6/21/2020 7:00,1.007418045,7
6/21/2020 7:00,0.312097779,7
6/21/2020 7:00,1.184977139,7
6/21/2020 7:00,1.650876772,7
6/21/2020 7:00,-0.19626443,7
6/21/2020 8:00,0.551322092,8
6/21/2020 8:00,0.063092456,8
6/21/2020 8:00,2.039571864,8
6/21/2020 8:00,0.214484896,8
6/21/2020 8:00,0.178552374,8
6/21/2020 8:00,-0.531151634,8
6/21/2020 8:00,0.11928669,8
6/21/2020 8:00,1.98854877,8
6/21/2020 8:00,1.420599018,8
6/21/2020 8:00,3.027844375,8
6/21/2020 8:00,-0.209840361,8
6/21/2020 8:00,2.892425059,8
6/21/2020 8:00,1.946138952,8
6/21/2020 8:00,-0.166299156,8
6/21/2020 8:00,0.861666574,8
6/21/2020 8:00,0.675100023,8
6/21/2020 8:00,-0.326612568,8
6/21/2020 8:00,-0.046773662,8
6/21/2020 8:00,-0.027977406,8
6/21/2020 8:00,0.168388211,8
6/21/2020 9:00,1.572157182,9
6/21/2020 9:00,0.588127767,9
6/21/2020 9:00,0.126958277,9
6/21/2020 9:00,0.741542654,9
6/21/2020 9:00,0.905441219,9
6/21/2020 9:00,1.733433624,9
6/21/2020 9:00,2.269481634,9
6/21/2020 9:00,2.312716515,9
6/21/2020 9:00,0.348146951,9
6/21/2020 9:00,0.725648064,9
6/21/2020 9:00,1.279450713,9
6/21/2020 9:00,1.982016441,9
6/21/2020 9:00,-0.505611398,9
6/21/2020 9:00,0.942660412,9
6/21/2020 9:00,1.519135066,9
6/21/2020 9:00,0.15888968,9
6/21/2020 9:00,0.862304101,9
6/21/2020 9:00,2.803049305,9
6/21/2020 9:00,0.927236409,9
6/21/2020 9:00,2.191004901,9
6/21/2020 10:00,0.062490075,10
6/21/2020 10:00,1.140330633,10
6/21/2020 10:00,0.293477572,10
6/21/2020 10:00,2.28868254,10
6/21/2020 10:00,2.070202945,10
6/21/2020 10:00,-0.917771845,10
6/21/2020 10:00,2.547897482,10
6/21/2020 10:00,-0.036745082,10
6/21/2020 10:00,0.732372317,10
6/21/2020 10:00,2.211759748,10
6/21/2020 10:00,1.388162613,10
6/21/2020 10:00,0.068148031,10
6/21/2020 10:00,3.530977153,10
6/21/2020 10:00,0.961960747,10
6/21/2020 10:00,1.355960757,10
6/21/2020 10:00,2.351670426,10
6/21/2020 10:00,0.364417401,10
6/21/2020 10:00,-0.116971867,10
6/21/2020 10:00,0.125023481,10
6/21/2020 10:00,0.233579044,10
6/21/2020 11:00,1.508688847,11
6/21/2020 11:00,3.281917494,11
6/21/2020 11:00,1.273856394,11
6/21/2020 11:00,1.372630151,11
6/21/2020 11:00,-0.262317907,11
6/21/2020 11:00,-0.907925997,11
6/21/2020 11:00,0.577036214,11
6/21/2020 11:00,0.799788522,11
6/21/2020 11:00,0.313473784,11
6/21/2020 11:00,0.59831348,11
6/21/2020 11:00,1.325029695,11
6/21/2020 11:00,1.492911533,11
6/21/2020 11:00,1.609467613,11
6/21/2020 11:00,1.720139628,11
6/21/2020 11:00,0.565968689,11
6/21/2020 11:00,1.031213094,11
6/21/2020 11:00,1.296441289,11
6/21/2020 11:00,1.952794937,11
6/21/2020 11:00,1.543052875,11
6/21/2020 11:00,1.915209832,11
6/21/2020 12:00,1.123137073,12
6/21/2020 12:00,0.810491916,12
6/21/2020 12:00,1.273856394,12
6/21/2020 12:00,1.543533246,12
6/21/2020 12:00,-0.206094106,12
6/21/2020 12:00,0.421504303,12
6/21/2020 12:00,0.737466619,12
6/21/2020 12:00,3.784945231,12
6/21/2020 12:00,1.890170474,12
6/21/2020 12:00,0.843756678,12
6/21/2020 12:00,2.150540177,12
6/21/2020 12:00,0.750341538,12
6/21/2020 12:00,0.792197508,12
6/21/2020 12:00,0.556256067,12
6/21/2020 12:00,2.139919976,12
6/21/2020 12:00,0.992932895,12
6/21/2020 12:00,0.650723074,12
6/21/2020 12:00,1.394509171,12
6/21/2020 12:00,-0.587647627,12
6/21/2020 12:00,0.292651857,12
6/21/2020 13:00,0.482043373,13
6/21/2020 13:00,0.454134662,13
6/21/2020 13:00,1.373063816,13
6/21/2020 13:00,0.820979323,13
6/21/2020 13:00,0.944860762,13
6/21/2020 13:00,1.491141759,13
6/21/2020 13:00,2.965702302,13
6/21/2020 13:00,0.384734095,13
6/21/2020 13:00,1.182734039,13
6/21/2020 13:00,0.542668158,13
6/21/2020 13:00,1.094602324,13
6/21/2020 13:00,1.831956199,13
6/21/2020 13:00,1.992054392,13
6/21/2020 13:00,1.978943814,13
6/21/2020 13:00,0.816033765,13
6/21/2020 13:00,1.73636437,13
6/21/2020 13:00,0.192849861,13
6/21/2020 13:00,-1.755840066,13
6/21/2020 13:00,1.143633892,13
6/21/2020 13:00,-0.540958385,13
6/21/2020 14:00,-0.419482305,14
6/21/2020 14:00,0.717579321,14
6/21/2020 14:00,1.607118475,14
6/21/2020 14:00,2.050309476,14
6/21/2020 14:00,2.310125205,14
6/21/2020 14:00,1.190217811,14
6/21/2020 14:00,1.584335544,14
6/21/2020 14:00,1.904224906,14
6/21/2020 14:00,2.092338257,14
6/21/2020 14:00,1.207295142,14
6/21/2020 14:00,0.252261316,14
6/21/2020 14:00,2.060222123,14
6/21/2020 14:00,0.264303749,14
6/21/2020 14:00,1.317910588,14
6/21/2020 14:00,3.329976885,14
6/21/2020 14:00,1.790820084,14
6/21/2020 14:00,1.519778409,14
6/21/2020 14:00,1.870570961,14
6/21/2020 14:00,0.366829077,14
6/21/2020 14:00,4.48773419,14
6/21/2020 15:00,-0.044715665,15
6/21/2020 15:00,1.193328757,15
6/21/2020 15:00,1.830689811,15
6/21/2020 15:00,2.015558676,15
6/21/2020 15:00,0.644464486,15
6/21/2020 15:00,1.849566575,15
6/21/2020 15:00,1.489681948,15
6/21/2020 15:00,0.056850096,15
6/21/2020 15:00,0.377436053,15
6/21/2020 15:00,2.066198131,15
6/21/2020 15:00,-1.572109532,15
6/21/2020 15:00,1.541283269,15
6/21/2020 15:00,1.626077152,15
6/21/2020 15:00,0.565736795,15
6/21/2020 15:00,0.745595772,15
6/21/2020 15:00,0.707235259,15
6/21/2020 15:00,1.456221869,15
6/21/2020 15:00,0.267372781,15
6/21/2020 15:00,0.964936212,15
6/21/2020 15:00,1.38744912,15
6/21/2020 16:00,0.543175421,16
6/21/2020 16:00,1.042498248,16
6/21/2020 16:00,2.212983631,16
6/21/2020 16:00,1.041283904,16
6/21/2020 16:00,0.699010046,16
6/21/2020 16:00,2.008184712,16
6/21/2020 16:00,1.496526772,16
6/21/2020 16:00,2.463124101,16
6/21/2020 16:00,3.336301732,16
6/21/2020 16:00,1.126615079,16
6/21/2020 16:00,0.513005204,16
6/21/2020 16:00,2.839365164,16
6/21/2020 16:00,-0.343327327,16
6/21/2020 16:00,2.433719205,16
6/21/2020 16:00,0.20268394,16
6/21/2020 16:00,-1.659685934,16
6/21/2020 16:00,1.344295717,16
6/21/2020 16:00,1.258713597,16
6/21/2020 16:00,2.352710413,16
6/21/2020 16:00,-0.056554822,16
6/21/2020 17:00,0.219231358,17
6/21/2020 17:00,2.42806658,17
6/21/2020 17:00,0.727424699,17
6/21/2020 17:00,1.256087922,17
6/21/2020 17:00,1.450041381,17
6/21/2020 17:00,1.25666174,17
6/21/2020 17:00,1.346906462,17
6/21/2020 17:00,0.514058005,17
6/21/2020 17:00,0.461095968,17
6/21/2020 17:00,0.071197095,17
6/21/2020 17:00,-0.61871169,17
6/21/2020 17:00,0.922537561,17
6/21/2020 17:00,2.009365421,17
6/21/2020 17:00,0.756656525,17
6/21/2020 17:00,2.167932808,17
6/21/2020 17:00,2.840687437,17
6/21/2020 17:00,-0.222689221,17
6/21/2020 17:00,0.658979499,17
6/21/2020 17:00,1.771939458,17
6/21/2020 17:00,1.447680156,17
6/21/2020 18:00,0.141875512,18
6/21/2020 18:00,1.302152589,18
6/21/2020 18:00,0.531369649,18
6/21/2020 18:00,-0.900180469,18
6/21/2020 18:00,0.897681947,18
6/21/2020 18:00,1.186764416,18
6/21/2020 18:00,1.89455115,18
6/21/2020 18:00,1.433368355,18
6/21/2020 18:00,1.835407872,18
6/21/2020 18:00,1.547378716,18
6/21/2020 18:00,2.064547641,18
6/21/2020 18:00,-0.476939237,18
6/21/2020 18:00,0.768168746,18
6/21/2020 18:00,-0.503471771,18
6/21/2020 18:00,0.741344677,18
6/21/2020 18:00,0.933098946,18
6/21/2020 18:00,0.879560756,18
6/21/2020 18:00,1.048753493,18
6/21/2020 18:00,2.142810708,18
6/21/2020 18:00,2.295206528,18
6/21/2020 19:00,0.372005685,19
6/21/2020 19:00,0.616859009,19
6/21/2020 19:00,1.330754282,19
6/21/2020 19:00,-0.361036183,19
6/21/2020 19:00,0.501287675,19
6/21/2020 19:00,2.641192564,19
6/21/2020 19:00,1.219348001,19
6/21/2020 19:00,1.315505242,19
6/21/2020 19:00,0.062729122,19
6/21/2020 19:00,0.000771557,19
6/21/2020 19:00,-0.322757565,19
6/21/2020 19:00,2.880526063,19
6/21/2020 19:00,-0.933300261,19
6/21/2020 19:00,2.562136301,19
6/21/2020 19:00,1.245668863,19
6/21/2020 19:00,1.880994394,19
6/21/2020 19:00,0.948619822,19
6/21/2020 19:00,0.675769561,19
6/21/2020 19:00,0.878109975,19
6/21/2020 19:00,2.190895161,19
6/21/2020 20:00,0.866492908,20
6/21/2020 20:00,2.385975687,20
6/21/2020 20:00,0.722871867,20
6/21/2020 20:00,1.612835043,20
6/21/2020 20:00,-0.234090354,20
6/21/2020 20:00,1.328328912,20
6/21/2020 20:00,2.042797812,20
6/21/2020 20:00,-0.212636858,20
6/21/2020 20:00,0.370768265,20
6/21/2020 20:00,1.096771627,20
6/21/2020 20:00,1.694315579,20
6/21/2020 20:00,-1.051140788,20
6/21/2020 20:00,3.469626108,20
6/21/2020 20:00,0.663025042,20
6/21/2020 20:00,1.744237243,20
6/21/2020 20:00,0.959532982,20
6/21/2020 20:00,-0.157064932,20
6/21/2020 20:00,1.17550663,20
6/21/2020 20:00,1.973342052,20
6/21/2020 20:00,1.363309232,20
6/21/2020 21:00,0.736259276,21
6/21/2020 21:00,1.700996833,21
6/21/2020 21:00,1.690320132,21
6/21/2020 21:00,0.468373616,21
6/21/2020 21:00,0.580508546,21
6/21/2020 21:00,1.971618548,21
6/21/2020 21:00,0.142596984,21
6/21/2020 21:00,3.687575137,21
6/21/2020 21:00,1.487574258,21
6/21/2020 21:00,1.554380824,21
6/21/2020 21:00,2.933253791,21
6/21/2020 21:00,1.99905188,21
6/21/2020 21:00,1.798949123,21
6/21/2020 21:00,0.419236707,21
6/21/2020 21:00,0.908649861,21
6/21/2020 21:00,-0.476688711,21
6/21/2020 21:00,1.65733909,21
6/21/2020 21:00,-0.68665303,21
6/21/2020 21:00,1.833898175,21
6/21/2020 21:00,1.046712123,21
6/21/2020 22:00,2.230973993,22
6/21/2020 22:00,0.353294652,22
6/21/2020 22:00,1.528552836,22
6/21/2020 22:00,-0.10502741,22
6/21/2020 22:00,1.915602807,22
6/21/2020 22:00,0.930186789,22
6/21/2020 22:00,-0.020546591,22
6/21/2020 22:00,1.965657399,22
6/21/2020 22:00,1.909529695,22
6/21/2020 22:00,0.905855319,22
6/21/2020 22:00,1.093998874,22
6/21/2020 22:00,-0.127991255,22
6/21/2020 22:00,0.374996947,22
6/21/2020 22:00,2.400530541,22
6/21/2020 22:00,2.452532009,22
6/21/2020 22:00,-0.91858195,22
6/21/2020 22:00,1.514344665,22
6/21/2020 22:00,1.685914531,22
6/21/2020 22:00,1.006768896,22
6/21/2020 22:00,0.837151386,22
6/21/2020 23:00,0.346460956,23
6/21/2020 23:00,1.872673961,23
6/21/2020 23:00,0.675081532,23
6/21/2020 23:00,1.133578488,23
6/21/2020 23:00,1.128540301,23
6/21/2020 23:00,1.160212642,23
6/21/2020 23:00,2.966881238,23
6/21/2020 23:00,1.001953611,23
6/21/2020 23:00,1.967633149,23
6/21/2020 23:00,-0.367943067,23
6/21/2020 23:00,2.702811601,23
6/21/2020 23:00,2.220709113,23
6/21/2020 23:00,0.409135601,23
6/21/2020 23:00,1.797205467,23
6/21/2020 23:00,2.315591961,23
6/21/2020 23:00,1.226661529,23
6/21/2020 23:00,0.658808324,23
6/21/2020 23:00,1.585727846,23
6/21/2020 23:00,2.563581231,23
6/21/2020 23:00,0.484638169,23
6/22/2020 0:00,-0.292042825,24
6/22/2020 0:00,-0.240678878,24
6/22/2020 0:00,2.167624957,24
6/22/2020 0:00,0.781481824,24
6/22/2020 0:00,0.566533146,24
6/22/2020 0:00,-0.062579656,24
6/22/2020 0:00,2.07492304,24
6/22/2020 0:00,-0.753694735,24
6/22/2020 0:00,1.909223308,24
6/22/2020 0:00,1.919749699,24
6/22/2020 0:00,0.178693782,24
6/22/2020 0:00,1.088061346,24
6/22/2020 0:00,1.852857465,24
6/22/2020 0:00,-0.53255386,24
6/22/2020 0:00,1.121993597,24
6/22/2020 0:00,0.982199301,24
6/22/2020 0:00,0.801468703,24
6/22/2020 0:00,1.02104074,24
6/22/2020 0:00,1.540729711,24
6/22/2020 0:00,0.35962031,24
6/22/2020 1:00,1.278338373,25
6/22/2020 1:00,0.710003152,25
6/22/2020 1:00,1.267023324,25
6/22/2020 1:00,0.539112661,25
6/22/2020 1:00,1.932606178,25
6/22/2020 1:00,2.023207576,25
6/22/2020 1:00,2.623051591,25
6/22/2020 1:00,2.503170774,25
6/22/2020 1:00,2.35335552,25
6/22/2020 1:00,1.916600516,25
6/22/2020 1:00,0.01703449,25
6/22/2020 1:00,0.584769488,25
6/22/2020 1:00,2.163559226,25
6/22/2020 1:00,2.003680113,25
6/22/2020 1:00,-0.684826551,25
6/22/2020 1:00,1.242126085,25
6/22/2020 1:00,0.664961785,25
6/22/2020 1:00,0.280751679,25
6/22/2020 1:00,1.844780163,25
6/22/2020 1:00,0.118551056,25
6/22/2020 2:00,1.535379658,26
6/22/2020 2:00,0.192786171,26
