timestamp,value,number
6/22/2020 2:00,0.159327173,26
6/22/2020 2:00,1.857121335,26
6/22/2020 2:00,-0.137202052,26
6/22/2020 2:00,2.345261784,26
6/22/2020 2:00,-0.324003267,26
6/22/2020 2:00,-0.105213514,26
6/22/2020 2:00,-0.115760498,26
6/22/2020 2:00,1.56477845,26
6/22/2020 2:00,0.228322129,26
6/22/2020 2:00,1.101074225,26
6/22/2020 2:00,0.651895734,26
6/22/2020 2:00,1.174939173,26
6/22/2020 2:00,0.776052887,26
6/22/2020 2:00,2.332362183,26
6/22/2020 2:00,2.933957128,26
6/22/2020 2:00,0.929197917,26
6/22/2020 2:00,1.307752856,26
6/22/2020 2:00,0.833745733,26
6/22/2020 3:00,3.800213204,27
6/22/2020 3:00,0.702550708,27
6/22/2020 3:00,1.39974466,27
6/22/2020 3:00,-0.774644929,27
6/22/2020 3:00,0.746267521,27
6/22/2020 3:00,1.507032608,27
6/22/2020 3:00,0.187640576,27
6/22/2020 3:00,1.866807134,27
6/22/2020 3:00,1.157436787,27
6/22/2020 3:00,2.306934578,27
6/22/2020 3:00,1.604670622,27
6/22/2020 3:00,2.978819601,27
6/22/2020 3:00,1.444124347,27
6/22/2020 3:00,2.21880383,27
6/22/2020 3:00,0.557836669,27
6/22/2020 3:00,0.76899015,27
6/22/2020 3:00,0.320304643,27
6/22/2020 3:00,0.86966646,27
6/22/2020 3:00,0.138193786,27
6/22/2020 3:00,2.124605433,27
6/22/2020 4:00,0.774903474,28
6/22/2020 4:00,0.430243317,28
6/22/2020 4:00,0.06457884,28
6/22/2020 4:00,-0.188020497,28
6/22/2020 4:00,0.369764602,28
6/22/2020 4:00,2.047393222,28
6/22/2020 4:00,-0.64162289,28
6/22/2020 4:00,1.770212292,28
6/22/2020 4:00,1.477666942,28
6/22/2020 4:00,-0.31275208,28
6/22/2020 4:00,-0.163207377,28
6/22/2020 4:00,0.944909113,28
6/22/2020 4:00,0.721806866,28
6/22/2020 4:00,1.603864744,28
6/22/2020 4:00,0.794213902,28
6/22/2020 4:00,2.702843191,28
6/22/2020 4:00,1.071178238,28
6/22/2020 4:00,1.919756803,28
6/22/2020 4:00,0.256550025,28
6/22/2020 4:00,1.152707104,28
6/22/2020 5:00,-0.191782704,29
6/22/2020 5:00,-0.465773726,29
6/22/2020 5:00,-0.780606668,29
6/22/2020 5:00,1.879865449,29
6/22/2020 5:00,-0.789241563,29
6/22/2020 5:00,-0.574270501,29
6/22/2020 5:00,-0.365572462,29
6/22/2020 5:00,2.569395055,29
6/22/2020 5:00,0.007177654,29
6/22/2020 5:00,2.13054456,29
6/22/2020 5:00,1.457835525,29
6/22/2020 5:00,2.322246464,29
6/22/2020 5:00,1.561904744,29
6/22/2020 5:00,0.948163641,29
6/22/2020 5:00,2.047512694,29
6/22/2020 5:00,1.026906417,29
6/22/2020 5:00,1.861724193,29
6/22/2020 5:00,3.830925116,29
6/22/2020 5:00,0.118170866,29
6/22/2020 5:00,0.873866727,29
6/22/2020 6:00,1.84201728,30
6/22/2020 6:00,1.30375583,30
6/22/2020 6:00,1.318890038,30
6/22/2020 6:00,2.554499509,30
6/22/2020 6:00,0.68697291,30
6/22/2020 6:00,0.860016056,30
6/22/2020 6:00,1.796582578,30
6/22/2020 6:00,0.197225233,30
6/22/2020 6:00,0.453674156,30
6/22/2020 6:00,2.935767019,30
6/22/2020 6:00,1.601633836,30
6/22/2020 6:00,0.818715009,30
6/22/2020 6:00,0.31997321,30
6/22/2020 6:00,0.780367361,30
6/22/2020 6:00,1.485198863,30
6/22/2020 6:00,0.711714533,30
6/22/2020 6:00,1.873305799,30
6/22/2020 6:00,2.604358306,30
6/22/2020 6:00,-0.182629929,30
6/22/2020 6:00,2.87406749,30
6/22/2020 7:00,1.761730729,31
6/22/2020 7:00,1.976245292,31
6/22/2020 7:00,0.122324804,31
6/22/2020 7:00,1.212065522,31
6/22/2020 7:00,0.469157709,31
6/22/2020 7:00,-0.162922116,31
6/22/2020 7:00,0.057536913,31
6/22/2020 7:00,2.343395326,31
6/22/2020 7:00,0.20544609,31
6/22/2020 7:00,1.833372771,31
6/22/2020 7:00,1.323679896,31
6/22/2020 7:00,1.223414625,31
6/22/2020 7:00,1.238385799,31
6/22/2020 7:00,2.728566959,31
6/22/2020 7:00,0.924990238,31
6/22/2020 7:00,1.553639333,31
6/22/2020 7:00,1.377010439,31
6/22/2020 7:00,1.935391251,31
6/22/2020 7:00,1.866498797,31
6/22/2020 7:00,0.497975514,31
6/22/2020 8:00,0.139850055,32
6/22/2020 8:00,1.88536873,32
6/22/2020 8:00,0.713867611,32
6/22/2020 8:00,1.048060988,32
6/22/2020 8:00,1.076572238,32
6/22/2020 8:00,0.047207103,32
6/22/2020 8:00,1.618881056,32
6/22/2020 8:00,-0.691699269,32
6/22/2020 8:00,1.653594802,32
6/22/2020 8:00,0.725655289,32
6/22/2020 8:00,0.779509244,32
6/22/2020 8:00,1.185601728,32
6/22/2020 8:00,0.705656835,32
6/22/2020 8:00,0.107317272,32
6/22/2020 8:00,0.109190095,32
6/22/2020 8:00,-0.257172404,32
6/22/2020 8:00,2.066021325,32
6/22/2020 8:00,1.680861943,32
6/22/2020 8:00,1.302205827,32
6/22/2020 8:00,0.245660512,32
6/22/2020 9:00,0.309130026,33
6/22/2020 9:00,-0.997380521,33
6/22/2020 9:00,0.184477432,33
6/22/2020 9:00,0.934865913,33
6/22/2020 9:00,1.268108039,33
6/22/2020 9:00,-0.672466141,33
6/22/2020 9:00,0.451309232,33
6/22/2020 9:00,0.936825839,33
6/22/2020 9:00,1.597282411,33
6/22/2020 9:00,1.504659064,33
6/22/2020 9:00,1.110591194,33
6/22/2020 9:00,0.48076746,33
6/22/2020 9:00,0.424691425,33
6/22/2020 9:00,2.422120647,33
6/22/2020 9:00,0.081484037,33
6/22/2020 9:00,0.717817654,33
6/22/2020 9:00,2.24880268,33
6/22/2020 9:00,2.291070639,33
6/22/2020 9:00,2.596306805,33
6/22/2020 9:00,0.843469696,33
6/22/2020 10:00,1.956050901,34
6/22/2020 10:00,0.634067276,34
6/22/2020 10:00,1.472183034,34
6/22/2020 10:00,1.321664792,34
6/22/2020 10:00,-0.098968309,34
6/22/2020 10:00,1.00838936,34
6/22/2020 10:00,-0.091127876,34
6/22/2020 10:00,1.749481809,34
6/22/2020 10:00,0.155084305,34
6/22/2020 10:00,2.869021559,34
6/22/2020 10:00,1.321500183,34
6/22/2020 10:00,-0.138359153,34
6/22/2020 10:00,-0.192499282,34
6/22/2020 10:00,2.27720812,34
6/22/2020 10:00,1.355910759,34
6/22/2020 10:00,1.549276183,34
6/22/2020 10:00,2.584017214,34
6/22/2020 10:00,0.28267175,34
6/22/2020 10:00,1.310119052,34
6/22/2020 10:00,1.262472755,34
6/22/2020 11:00,0.956308992,35
6/22/2020 11:00,0.534961007,35
6/22/2020 11:00,1.46499315,35
6/22/2020 11:00,-1.530100298,35
6/22/2020 11:00,0.963120139,35
6/22/2020 11:00,0.471079301,35
6/22/2020 11:00,1.422491661,35
6/22/2020 11:00,0.884548695,35
6/22/2020 11:00,2.46159135,35
6/22/2020 11:00,3.685627311,35
6/22/2020 11:00,3.644845245,35
6/22/2020 11:00,2.237710769,35
6/22/2020 11:00,1.86999763,35
6/22/2020 11:00,1.440601633,35
6/22/2020 11:00,0.644974834,35
6/22/2020 11:00,1.189295283,35
6/22/2020 11:00,2.62828967,35
6/22/2020 11:00,0.982853705,35
6/22/2020 11:00,1.809943197,35
6/22/2020 11:00,0.388012428,35
6/22/2020 12:00,1.393121736,36
6/22/2020 12:00,1.232472876,36
6/22/2020 12:00,0.7022137,36
6/22/2020 12:00,-0.872005363,36
6/22/2020 12:00,0.713696687,36
6/22/2020 12:00,0.876005887,36
6/22/2020 12:00,1.656641886,36
6/22/2020 12:00,-0.781584185,36
6/22/2020 12:00,0.571341524,36
6/22/2020 12:00,0.246089995,36
6/22/2020 12:00,0.957620231,36
6/22/2020 12:00,2.05307427,36
6/22/2020 12:00,0.878232101,36
6/22/2020 12:00,1.056096092,36
6/22/2020 12:00,1.375334648,36
6/22/2020 12:00,0.820276746,36
6/22/2020 12:00,1.733094059,36
6/22/2020 12:00,1.003749739,36
6/22/2020 12:00,1.656040348,36
6/22/2020 12:00,0.987456366,36
6/22/2020 13:00,0.4786208,37
6/22/2020 13:00,-0.076894157,37
6/22/2020 13:00,0.744501638,37
6/22/2020 13:00,-0.715507304,37
6/22/2020 13:00,-0.122029778,37
6/22/2020 13:00,1.498993342,37
6/22/2020 13:00,1.034103658,37
6/22/2020 13:00,0.140562576,37
6/22/2020 13:00,0.199887378,37
6/22/2020 13:00,-1.056355171,37
6/22/2020 13:00,1.66545183,37
6/22/2020 13:00,0.60767018,37
6/22/2020 13:00,1.098394951,37
6/22/2020 13:00,1.825927381,37
6/22/2020 13:00,2.536686336,37
6/22/2020 13:00,1.053420785,37
6/22/2020 13:00,0.913060233,37
6/22/2020 13:00,1.766125044,37
6/22/2020 13:00,0.867946296,37
6/22/2020 13:00,-0.017397478,37
6/22/2020 14:00,1.518510603,38
6/22/2020 14:00,-0.278084453,38
6/22/2020 14:00,-0.874287186,38
6/22/2020 14:00,1.343134692,38
6/22/2020 14:00,0.287951206,38
6/22/2020 14:00,1.713251421,38
6/22/2020 14:00,-0.185382129,38
6/22/2020 14:00,-0.035842966,38
6/22/2020 14:00,1.958968062,38
6/22/2020 14:00,-0.317087806,38
6/22/2020 14:00,-0.734117983,38
6/22/2020 14:00,1.382574757,38
6/22/2020 14:00,1.988011112,38
6/22/2020 14:00,2.538692768,38
6/22/2020 14:00,1.102574495,38
6/22/2020 14:00,-0.718624304,38
6/22/2020 14:00,1.538596588,38
6/22/2020 14:00,-0.349089026,38
6/22/2020 14:00,0.667522206,38
6/22/2020 14:00,0.702156812,38
6/22/2020 15:00,1.780482383,39
6/22/2020 15:00,-0.020186627,39
6/22/2020 15:00,2.616581413,39
6/22/2020 15:00,1.55099834,39
6/22/2020 15:00,2.077169802,39
6/22/2020 15:00,-0.208694969,39
6/22/2020 15:00,1.668684655,39
6/22/2020 15:00,1.882826277,39
6/22/2020 15:00,1.071102541,39
6/22/2020 15:00,1.13106777,39
6/22/2020 15:00,1.284746418,39
6/22/2020 15:00,2.256905648,39
6/22/2020 15:00,0.738405686,39
6/22/2020 15:00,2.098724863,39
6/22/2020 15:00,1.96303277,39
6/22/2020 15:00,2.167563282,39
6/22/2020 15:00,1.465042911,39
6/22/2020 15:00,0.189063802,39
6/22/2020 15:00,1.177115745,39
6/22/2020 15:00,0.059287778,39
6/22/2020 16:00,0.231963475,40
6/22/2020 16:00,1.657828284,40
6/22/2020 16:00,0.59250874,40
6/22/2020 16:00,1.480973007,40
6/22/2020 16:00,1.403298819,40
6/22/2020 16:00,3.456784707,40
6/22/2020 16:00,-0.956147411,40
6/22/2020 16:00,0.755550618,40
6/22/2020 16:00,0.538210584,40
6/22/2020 16:00,2.330095351,40
6/22/2020 16:00,1.565838419,40
6/22/2020 16:00,0.893299103,40
6/22/2020 16:00,1.590913181,40
6/22/2020 16:00,0.934829257,40
6/22/2020 16:00,1.809399836,40
6/22/2020 16:00,0.835367822,40
6/22/2020 16:00,1.116811827,40
6/22/2020 16:00,1.757411744,40
6/22/2020 16:00,-0.960757538,40
6/22/2020 16:00,0.59618668,40
6/22/2020 17:00,1.787942735,41
6/22/2020 17:00,0.287804889,41
6/22/2020 17:00,1.541074968,41
6/22/2020 17:00,0.236130614,41
6/22/2020 17:00,0.506359061,41
6/22/2020 17:00,0.900842645,41
6/22/2020 17:00,0.60374547,41
6/22/2020 17:00,-0.034501144,41
6/22/2020 17:00,3.068137402,41
6/22/2020 17:00,0.909318754,41
6/22/2020 17:00,1.388153733,41
6/22/2020 17:00,-0.577029589,41
6/22/2020 17:00,1.333441587,41
6/22/2020 17:00,1.26102527,41
6/22/2020 17:00,1.831792434,41
6/22/2020 17:00,1.583833471,41
6/22/2020 17:00,0.894755179,41
6/22/2020 17:00,-0.907844814,41
6/22/2020 17:00,1.440205872,41
6/22/2020 17:00,-1.268414792,41
6/22/2020 18:00,0.148799319,42
6/22/2020 18:00,-0.170585066,42
6/22/2020 18:00,0.138979557,42
6/22/2020 18:00,1.370102349,42
6/22/2020 18:00,1.441593238,42
6/22/2020 18:00,1.562080254,42
6/22/2020 18:00,0.883368818,42
6/22/2020 18:00,0.266649495,42
6/22/2020 18:00,2.233664874,42
6/22/2020 18:00,1.565394768,42
6/22/2020 18:00,-0.43315699,42
6/22/2020 18:00,1.606731766,42
6/22/2020 18:00,-0.338478815,42
6/22/2020 18:00,1.60965693,42
6/22/2020 18:00,1.44596611,42
6/22/2020 18:00,1.994762887,42
6/22/2020 18:00,2.012449009,42
6/22/2020 18:00,1.842187216,42
6/22/2020 18:00,1.35869248,42
6/22/2020 18:00,1.772618601,42
6/22/2020 19:00,1.458847953,43
6/22/2020 19:00,0.106126324,43
6/22/2020 19:00,1.680909199,43
6/22/2020 19:00,2.318810178,43
6/22/2020 19:00,2.846389344,43
6/22/2020 19:00,0.967614303,43
6/22/2020 19:00,1.708446216,43
6/22/2020 19:00,0.727047536,43
6/22/2020 19:00,1.056029182,43
6/22/2020 19:00,1.60656577,43
6/22/2020 19:00,1.83076112,43
6/22/2020 19:00,0.791604626,43
6/22/2020 19:00,0.150793001,43
6/22/2020 19:00,0.101822671,43
6/22/2020 19:00,0.517287587,43
6/22/2020 19:00,0.077723897,43
6/22/2020 19:00,2.764120851,43
6/22/2020 19:00,1.195274868,43
6/22/2020 19:00,1.864120707,43
6/22/2020 19:00,0.792090528,43
6/22/2020 20:00,1.6509334,44
6/22/2020 20:00,3.034416113,44
6/22/2020 20:00,0.957372976,44
6/22/2020 20:00,1.440686727,44
6/22/2020 20:00,0.826254651,44
6/22/2020 20:00,0.532162405,44
6/22/2020 20:00,1.127291903,44
6/22/2020 20:00,2.110096451,44
6/22/2020 20:00,1.545796289,44
6/22/2020 20:00,-1.280027694,44
6/22/2020 20:00,1.776612378,44
6/22/2020 20:00,2.243797791,44
6/22/2020 20:00,-0.076624817,44
6/22/2020 20:00,0.804535005,44
6/22/2020 20:00,-1.01179647,44
6/22/2020 20:00,0.790915468,44
6/22/2020 20:00,2.341583497,44
6/22/2020 20:00,0.243871132,44
6/22/2020 20:00,0.775592187,44
6/22/2020 20:00,0.074960794,44
6/22/2020 21:00,1.964749145,45
6/22/2020 21:00,1.314573256,45
6/22/2020 21:00,0.641845522,45
6/22/2020 21:00,1.249049423,45
6/22/2020 21:00,1.150637562,45
6/22/2020 21:00,0.911520671,45
6/22/2020 21:00,-0.018628945,45
6/22/2020 21:00,2.777302781,45
6/22/2020 21:00,0.840561426,45
6/22/2020 21:00,0.2332802,45
6/22/2020 21:00,2.139692315,45
6/22/2020 21:00,0.598073529,45
6/22/2020 21:00,2.154032553,45
6/22/2020 21:00,1.998064154,45
6/22/2020 21:00,0.699609004,45
6/22/2020 21:00,1.800723659,45
6/22/2020 21:00,1.84652491,45
6/22/2020 21:00,0.380009268,45
6/22/2020 21:00,-0.176575127,45
6/22/2020 21:00,0.505761203,45
6/22/2020 22:00,0.494611836,46
6/22/2020 22:00,1.483073574,46
6/22/2020 22:00,2.796435307,46
6/22/2020 22:00,1.639513107,46
6/22/2020 22:00,1.386671723,46
6/22/2020 22:00,0.393734911,46
6/22/2020 22:00,0.282553183,46
6/22/2020 22:00,2.050663793,46
6/22/2020 22:00,1.407597038,46
6/22/2020 22:00,0.972279351,46
6/22/2020 22:00,3.681892035,46
6/22/2020 22:00,-0.459058177,46
6/22/2020 22:00,2.564644618,46
6/22/2020 22:00,0.981636762,46
6/22/2020 22:00,1.393331396,46
6/22/2020 22:00,1.05031016,46
6/22/2020 22:00,-0.010942336,46
6/22/2020 22:00,-0.460796588,46
6/22/2020 22:00,0.342176997,46
6/22/2020 22:00,0.589673493,46
6/22/2020 23:00,1.880241541,47
6/22/2020 23:00,2.662156503,47
6/22/2020 23:00,1.450749263,47
6/22/2020 23:00,1.710762724,47
6/22/2020 23:00,-0.448968013,47
6/22/2020 23:00,0.540426451,47
6/22/2020 23:00,1.842722963,47
6/22/2020 23:00,-0.087405646,47
6/22/2020 23:00,1.916705055,47
6/22/2020 23:00,1.569994435,47
6/22/2020 23:00,-0.635433247,47
6/22/2020 23:00,1.931431776,47
6/22/2020 23:00,1.009497412,47
6/22/2020 23:00,0.39936196,47
6/22/2020 23:00,2.852301882,47
6/22/2020 23:00,2.314269778,47
6/22/2020 23:00,0.264061218,47
6/22/2020 23:00,0.349559265,47
6/22/2020 23:00,-1.190305718,47
6/22/2020 23:00,-0.221590523,47
6/23/2020 0:00,0.926382218,48
6/23/2020 0:00,0.317639794,48
6/23/2020 0:00,-0.742516974,48
6/23/2020 0:00,2.044381922,48
6/23/2020 0:00,-1.029210873,48
6/23/2020 0:00,2.72329804,48
6/23/2020 0:00,1.927901608,48
6/23/2020 0:00,1.108431877,48
6/23/2020 0:00,-0.603574171,48
6/23/2020 0:00,3.107572437,48
6/23/2020 0:00,1.628956502,48
6/23/2020 0:00,0.077614363,48
6/23/2020 0:00,0.62167664,48
6/23/2020 0:00,0.359979183,48
6/23/2020 0:00,1.262945024,48
6/23/2020 0:00,0.865778242,48
6/23/2020 0:00,0.673985322,48
6/23/2020 0:00,1.404833884,48
6/23/2020 0:00,0.088372345,48
6/23/2020 0:00,1.134200703,48
6/23/2020 1:00,-0.832141867,49
6/23/2020 1:00,0.192695972,49
6/23/2020 1:00,-1.29635859,49
6/23/2020 1:00,2.459828484,49
6/23/2020 1:00,0.986950866,49
6/23/2020 1:00,1.063074652,49
6/23/2020 1:00,0.599254386,49
6/23/2020 1:00,0.993983245,49
6/23/2020 1:00,2.450374548,49
6/23/2020 1:00,2.254959019,49
6/23/2020 1:00,1.262846121,49
6/23/2020 1:00,2.109762771,49
6/23/2020 1:00,1.191577747,49
6/23/2020 1:00,-0.102164949,49
6/23/2020 1:00,1.185916928,49
6/23/2020 1:00,-0.751953801,49
6/23/2020 1:00,-0.024973058,49
6/23/2020 1:00,0.486717237,49
6/23/2020 1:00,0.816756454,49
6/23/2020 1:00,1.024515632,49
6/23/2020 2:00,0.905703549,50
6/23/2020 2:00,0.36354069,50
6/23/2020 2:00,1.405111393,50
6/23/2020 2:00,2.624001367,50
6/23/2020 2:00,0.936086694,50
6/23/2020 2:00,-0.150701647,50
6/23/2020 2:00,0.087630492,50
6/23/2020 2:00,1.032147976,50
6/23/2020 2:00,2.575706109,50
6/23/2020 2:00,2.225781988,50
6/23/2020 2:00,0.583179324,50
6/23/2020 2:00,2.737638684,50
6/23/2020 2:00,0.10989922,50
6/23/2020 2:00,2.514576493,50
6/23/2020 2:00,1.401572078,50
6/23/2020 2:00,0.04429882,50
6/23/2020 2:00,-0.113964268,50
6/23/2020 2:00,1.75395172,50
6/23/2020 2:00,1.485312388,50
6/23/2020 2:00,1.429234355,50
